Renda,Idade,Tipo_Emprego,Peso_Amostral,Escolaridade,Escolaridade_Anos,Estado_Civil,Ocupacao,Papel_Familiar,Raca,Genero,Ganho_Capital,Perda_Capital,Horas_por_Semana,Pais_Origem
Acima_50k,42,Autonomo,54202,Especializacao,15,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,24,Privado,59146,Graduacao,13,Casado,Executivo_Gerencia,Esposa,Branca,Feminino,0,0,40,EUA
Ate_50k,67,Privado,64148,Superior_Incompleto,10,Divorciado,Servicos_Gerais,Nao_Casado,Preta,Feminino,0,0,41,EUA
Ate_50k,28,Privado,196621,Medio_Completo,9,Casado_Ausente,Suporte_Tecnico,Fora_da_Familia,Branca,Feminino,0,0,37,EUA
Acima_50k,56,Privado,195668,Medio_1,6,Casado,Servicos_Gerais,Marido,Branca,Masculino,0,0,35,Cuba
Ate_50k,31,Gov_Estadual,263000,Tecnico,11,Casado,Seguranca,Marido,Branca,Masculino,0,0,38,EUA
Ate_50k,33,Privado,554986,Superior_Incompleto,10,Separado,Executivo_Gerencia,Nao_Casado,Branca,Feminino,0,0,40,EUA
Ate_50k,52,,108211,Fundamental_7a8,4,Casado,,Marido,Branca,Masculino,0,0,40,EUA
Acima_50k,45,Privado,217654,Superior_Incompleto,10,Casado,Auxiliar_Limpeza,Marido,Branca,Masculino,0,0,40,Alemanha
Ate_50k,47,Privado,102771,Fundamental_7a8,4,Casado,Auxiliar_Limpeza,Marido,Branca,Masculino,0,0,40,Portugal
Ate_50k,40,Privado,213019,Medio_Completo,9,Divorciado,Vendas,Nao_Casado,Branca,Feminino,0,0,30,EUA
Ate_50k,35,Privado,228493,Superior_Incompleto,10,Solteiro,Vendas,Filho,Branca,Masculino,0,0,48,EUA
Ate_50k,65,Autonomo,22907,Fundamental_7a8,4,Casado,Agricultura_Pesca,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,42,Privado,24364,Superior_Incompleto,10,Casado,Servicos_Gerais,Esposa,Preta,Feminino,0,0,30,EUA
Ate_50k,23,Gov_Federal,41432,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Feminino,0,0,15,EUA
Ate_50k,39,Privado,235259,Superior_Incompleto,10,Divorciado,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,39,Privado,343476,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,30,EUA
Ate_50k,37,Privado,326886,Medio_Completo,9,Casado,Transporte,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,25,Privado,248313,Tecnico,11,Solteiro,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,31,Autonomo,30290,Medio_Completo,9,Solteiro,Servicos_Gerais,Nao_Casado,Branca,Feminino,0,0,40,EUA
Ate_50k,39,Privado,188540,Medio_Completo,9,Divorciado,Executivo_Gerencia,Fora_da_Familia,Branca,Masculino,0,0,45,EUA
Acima_50k,39,Privado,237943,Graduacao,13,Casado,Vendas,Marido,Branca,Masculino,0,0,30,EUA
Ate_50k,25,Privado,198870,Graduacao,13,Solteiro,Administrativo,Filho,Preta,Masculino,0,0,35,EUA
Ate_50k,30,Privado,233980,Medio_2,7,Casado,Transporte,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,37,Privado,171090,Fundamental_9,5,Casado,Operador_Maquina,Esposa,Preta,Feminino,0,0,48,EUA
Ate_50k,22,Privado,353039,Medio_Completo,9,Solteiro,Reparos_Manuais,Nao_Casado,Branca,Feminino,0,0,36,Mexico
Ate_50k,33,Privado,130057,Tecnologo,12,Solteiro,Reparos_Manuais,Fora_da_Familia,Branca,Masculino,0,0,45,EUA
Ate_50k,70,Gov_Estadual,345339,Graduacao,13,Solteiro,Executivo_Gerencia,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,36,Privado,182074,Superior_Incompleto,10,Divorciado,Administrativo,Fora_da_Familia,Branca,Masculino,0,0,45,EUA
Ate_50k,53,Gov_Local,176557,Mestrado,14,Divorciado,Profissional_Especializado,Nao_Casado,Branca,Feminino,0,0,50,EUA
Ate_50k,17,Privado,159849,Medio_2,7,Solteiro,Seguranca,Filho,Branca,Feminino,0,0,30,EUA
Ate_50k,36,Privado,183425,Superior_Incompleto,10,Divorciado,Auxiliar_Limpeza,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Acima_50k,36,Autonomo,125933,Especializacao,15,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Masculino,0,0,55,EUA
Ate_50k,40,Gov_Local,180123,Medio_Completo,9,Casado_Ausente,Agricultura_Pesca,Filho,Preta,Masculino,0,0,40,EUA
Acima_50k,36,Privado,592930,Medio_Completo,9,Casado,Transporte,Marido,Preta,Masculino,0,0,50,EUA
Ate_50k,28,Privado,183802,Medio_Completo,9,Casado,Transporte,Marido,Branca,Masculino,0,0,55,EUA
Ate_50k,49,Privado,80914,Fundamental_5a6,3,Solteiro,Operador_Maquina,Fora_da_Familia,Branca,Masculino,0,0,45,EUA
Ate_50k,63,Empresario,165667,Medio_Completo,9,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,61,Privado,123991,Superior_Incompleto,10,Casado,Auxiliar_Limpeza,Marido,Branca,Masculino,0,0,20,EUA
Acima_50k,48,Empresario,181307,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,60,EUA
Ate_50k,55,Privado,124137,Medio_Completo,9,Casado_Ausente,Operador_Maquina,Fora_da_Familia,Branca,Masculino,0,0,40,Polonia
Ate_50k,18,,137363,Superior_Incompleto,10,Solteiro,,Filho,Branca,Feminino,0,0,4,EUA
Ate_50k,20,Privado,291979,Medio_Completo,9,Casado,Vendas,Outro_Parente,Branca,Masculino,0,0,20,EUA
Ate_50k,49,Privado,91251,Medio_Completo,9,Casado,Servicos_Gerais,Marido,Asiatica,Masculino,0,0,40,China
Ate_50k,27,Gov_Federal,148153,Medio_Completo,9,Casado,Auxiliar_Limpeza,Marido,Asiatica,Masculino,0,0,40,EUA
Ate_50k,37,Privado,131463,Medio_1,6,Divorciado,Servicos_Gerais,Nao_Casado,Branca,Feminino,0,0,33,EUA
Ate_50k,32,Gov_Estadual,127651,Medio_Completo,9,Casado,Seguranca,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,33,Empresario,239018,Doutorado,16,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,60,EUA
Ate_50k,47,Privado,276087,Tecnico,11,Casado,Servicos_Gerais,Marido,Branca,Masculino,0,0,26,EUA
Ate_50k,34,Privado,386877,Medio_Completo,9,Casado,Operador_Maquina,Marido,Preta,Masculino,0,0,40,EUA
Ate_50k,61,Privado,210464,Medio_Completo,9,Divorciado,Administrativo,Outro_Parente,Preta,Feminino,0,0,35,EUA
Ate_50k,25,Privado,632834,Medio_Completo,9,Solteiro,Reparos_Manuais,Filho,Preta,Masculino,0,0,40,EUA
Ate_50k,26,Privado,245465,Tecnologo,12,Solteiro,Vendas,Filho,Branca,Masculino,0,0,30,EUA
Ate_50k,18,Privado,198087,Medio_Completo,9,Solteiro,Vendas,Filho,Branca,Feminino,0,0,30,EUA
Ate_50k,35,Privado,27408,Medio_Completo,9,Casado,Vendas,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,36,Privado,242713,Medio_Completo,9,Divorciado,Administrativo,Nao_Casado,Preta,Feminino,0,0,40,
Acima_50k,56,Privado,314727,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,35,EUA
Ate_50k,40,Gov_Estadual,269733,Tecnico,11,Solteiro,Reparos_Manuais,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,24,Privado,177287,Medio_3,8,Solteiro,Servicos_Gerais,Filho,Branca,Feminino,0,0,38,EUA
Acima_50k,66,Privado,167711,Medio_Completo,9,Viuvo,Vendas,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,42,Privado,112181,Medio_Completo,9,Casado,Operador_Maquina,Esposa,Branca,Feminino,0,0,40,EUA
Ate_50k,28,Privado,339002,Medio_Completo,9,Solteiro,Transporte,Filho,Branca,Masculino,0,0,20,EUA
Ate_50k,39,Gov_Estadual,24721,Superior_Incompleto,10,Divorciado,Administrativo,Nao_Casado,Branca,Feminino,0,0,35,EUA
Ate_50k,65,Autonomo,37092,Tecnico,11,Casado,Agricultura_Pesca,Marido,Branca,Masculino,0,0,25,EUA
Ate_50k,20,Privado,216563,Superior_Incompleto,10,Solteiro,Servicos_Gerais,Filho,Branca,Feminino,0,0,20,EUA
Ate_50k,39,Privado,187089,Superior_Incompleto,10,Divorciado,Vendas,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,18,Privado,423052,Medio_Completo,9,Solteiro,Operador_Maquina,Fora_da_Familia,Branca,Feminino,0,0,30,EUA
Ate_50k,49,Privado,169180,Fundamental_7a8,4,Casado,Operador_Maquina,Esposa,Branca,Feminino,0,0,40,Hong_Kong
Ate_50k,21,Privado,104981,Superior_Incompleto,10,Solteiro,Profissional_Especializado,Filho,Branca,Masculino,0,0,48,EUA
Ate_50k,35,,120074,Medio_Completo,9,Casado,,Marido,Branca,Masculino,0,0,30,EUA
Acima_50k,38,Privado,269323,Medio_Completo,9,Casado,Administrativo,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,55,Privado,141549,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,27,Privado,214858,Medio_1,6,Casado,Reparos_Manuais,Outro_Parente,Branca,Masculino,0,0,55,EUA
Ate_50k,34,Privado,173524,Medio_Completo,9,Separado,Administrativo,Nao_Casado,Branca,Feminino,0,0,40,EUA
Ate_50k,54,Gov_Local,365049,Superior_Incompleto,10,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Feminino,0,0,40,Mexico
Ate_50k,38,Privado,60355,Medio_Completo,9,Solteiro,Administrativo,Nao_Casado,Branca,Feminino,0,0,40,EUA
Ate_50k,32,Privado,86808,Medio_Completo,9,Divorciado,Administrativo,Outro_Parente,Branca,Feminino,0,0,40,EUA
Ate_50k,33,Gov_Estadual,174171,Superior_Incompleto,10,Separado,Suporte_Tecnico,Fora_da_Familia,Branca,Masculino,0,0,12,EUA
Ate_50k,32,Gov_Federal,504951,Tecnologo,12,Casado,Seguranca,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,34,Privado,294064,Mestrado,14,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,50,Franca
Acima_50k,46,Privado,120131,Graduacao,13,Casado,Servicos_Gerais,Marido,Branca,Masculino,0,0,30,EUA
Acima_50k,48,Privado,199058,Mestrado,14,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,23,Privado,152328,Superior_Incompleto,10,Solteiro,Executivo_Gerencia,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,48,Gov_Federal,88564,Fundamental_7a8,4,Casado_Ausente,Auxiliar_Limpeza,Nao_Casado,Branca,Masculino,0,0,40,EUA
Acima_50k,67,Privado,95113,Medio_Completo,9,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,37,EUA
Ate_50k,25,Privado,178421,Graduacao,13,Solteiro,Servicos_Gerais,Fora_da_Familia,Branca,Feminino,0,0,20,EUA
Ate_50k,27,Gov_Local,225291,Tecnologo,12,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,56,Privado,205735,Fundamental_1a4,2,Separado,Operador_Maquina,Nao_Casado,Branca,Masculino,0,0,40,EUA
Ate_50k,60,Autonomo,184362,Medio_Completo,9,Casado,Vendas,Esposa,Branca,Feminino,0,0,25,EUA
Ate_50k,27,Privado,347513,Superior_Incompleto,10,Solteiro,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,21,Privado,138768,Superior_Incompleto,10,Solteiro,Vendas,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,24,Privado,29810,Superior_Incompleto,10,Solteiro,Profissional_Especializado,Filho,Branca,Feminino,0,0,40,EUA
Ate_50k,31,Privado,126501,Superior_Incompleto,10,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,22,Privado,60783,Medio_1,6,Solteiro,Reparos_Manuais,Filho,Branca,Masculino,0,0,15,EUA
Ate_50k,26,Privado,179772,Graduacao,13,Solteiro,Executivo_Gerencia,Fora_da_Familia,Branca,Feminino,0,0,45,EUA
Ate_50k,45,Empresario,281911,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,48,EUA
Ate_50k,33,Privado,70447,Medio_Completo,9,Solteiro,Transporte,Outro_Parente,Asiatica,Masculino,0,0,40,EUA
Ate_50k,55,,449576,Fundamental_5a6,3,Casado,,Marido,Branca,Masculino,0,0,48,Mexico
Ate_50k,29,Privado,327964,Fundamental_9,5,Divorciado,Operador_Maquina,Nao_Casado,Preta,Feminino,0,0,40,EUA
Acima_50k,35,Autonomo,153066,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,60,EUA
Ate_50k,53,Gov_Estadual,77651,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,40,Privado,119493,Superior_Incompleto,10,Solteiro,Executivo_Gerencia,Filho,Branca,Feminino,0,0,40,EUA
Ate_50k,20,Privado,256240,Medio_Completo,9,Solteiro,Servicos_Gerais,Filho,Branca,Masculino,0,0,30,EUA
Ate_50k,41,Gov_Local,37848,Medio_Completo,9,Solteiro,Servicos_Gerais,Nao_Casado,Branca,Feminino,0,0,25,EUA
Acima_50k,45,Privado,129336,Mestrado,14,Casado,Administrativo,Marido,Branca,Masculino,0,0,45,EUA
Ate_50k,27,Privado,183511,Medio_Completo,9,Casado,Auxiliar_Limpeza,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,55,Privado,190508,Superior_Incompleto,10,Casado,Transporte,Marido,Preta,Masculino,0,0,35,EUA
Acima_50k,31,Privado,363130,Superior_Incompleto,10,Casado,Executivo_Gerencia,Marido,Preta,Masculino,0,0,40,EUA
Ate_50k,45,Privado,240356,Superior_Incompleto,10,Divorciado,Vendas,Fora_da_Familia,Branca,Feminino,0,0,55,EUA
Ate_50k,64,Privado,133166,Medio_Completo,9,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,5,EUA
Ate_50k,38,Privado,32916,Superior_Incompleto,10,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,45,EUA
Ate_50k,17,Privado,117477,Medio_1,6,Solteiro,Servicos_Gerais,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,22,Privado,459463,Medio_3,8,Casado_Ausente,Servicos_Gerais,Nao_Casado,Preta,Feminino,0,0,50,EUA
Ate_50k,23,Privado,95989,Superior_Incompleto,10,Solteiro,Servicos_Gerais,Filho,Branca,Feminino,0,0,30,EUA
Ate_50k,25,Privado,118088,Medio_Completo,9,Solteiro,Reparos_Manuais,Nao_Casado,Branca,Masculino,0,0,40,EUA
Ate_50k,31,,505438,Medio_Completo,9,Casado,,Marido,Branca,Masculino,0,0,30,Mexico
Ate_50k,37,Privado,179731,Medio_Completo,9,Solteiro,Servicos_Gerais,Nao_Casado,Branca,Feminino,0,0,35,EUA
Ate_50k,28,Gov_Local,163942,Superior_Incompleto,10,Solteiro,Seguranca,Filho,Branca,Masculino,0,0,40,EUA
Acima_50k,33,Privado,106670,Graduacao,13,Casado,Profissional_Especializado,Esposa,Branca,Feminino,0,0,40,EUA
Ate_50k,41,Privado,123403,Medio_Completo,9,Casado,Administrativo,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,61,Empresario,119986,Graduacao,13,Casado,Vendas,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,25,Privado,66622,Superior_Incompleto,10,Solteiro,Servicos_Gerais,Filho,Branca,Feminino,0,0,25,EUA
Ate_50k,20,,40060,Superior_Incompleto,10,Solteiro,,Filho,Branca,Masculino,0,0,56,EUA
Acima_50k,35,Privado,260578,Medio_Completo,9,Divorciado,Executivo_Gerencia,Nao_Casado,Branca,Feminino,0,0,40,EUA
Acima_50k,64,Gov_Local,96076,Tecnico,11,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,28,Privado,70604,Medio_Completo,9,Casado,Auxiliar_Limpeza,Marido,Branca,Masculino,0,0,38,EUA
Ate_50k,53,Privado,49715,Medio_Completo,9,Divorciado,Transporte,Nao_Casado,Branca,Masculino,0,0,40,EUA
Ate_50k,28,Privado,116531,Medio_Completo,9,Solteiro,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,38,Gov_Federal,214542,Superior_Incompleto,10,Divorciado,Auxiliar_Limpeza,Nao_Casado,Preta,Feminino,0,0,40,EUA
Ate_50k,25,Gov_Local,335005,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Masculino,0,0,35,Italia
Ate_50k,19,Privado,258633,Superior_Incompleto,10,Solteiro,Servicos_Gerais,Fora_da_Familia,Branca,Feminino,0,0,30,EUA
Ate_50k,20,Privado,203240,Tecnologo,12,Solteiro,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,30,EUA
Ate_50k,27,Privado,104457,Graduacao,13,Solteiro,Operador_Maquina,Fora_da_Familia,Asiatica,Masculino,0,0,40,
Ate_50k,21,,479482,Superior_Incompleto,10,Solteiro,,Filho,Branca,Feminino,0,0,40,EUA
Ate_50k,30,Privado,167790,Medio_Completo,9,Solteiro,Administrativo,Filho,Branca,Feminino,0,0,40,EUA
Ate_50k,22,Privado,106843,Medio_1,6,Solteiro,Reparos_Manuais,Outro_Parente,Branca,Masculino,0,0,30,EUA
Ate_50k,26,Privado,174921,Graduacao,13,Solteiro,Vendas,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,27,Privado,134152,Medio_Completo,9,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,45,EUA
Ate_50k,57,Privado,99364,Fundamental_9,5,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,40,Porto_Rico
Ate_50k,18,Gov_Local,155905,Mestrado,14,Solteiro,Profissional_Especializado,Filho,Branca,Feminino,0,0,60,EUA
Ate_50k,30,Privado,467108,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Masculino,0,0,45,EUA
Ate_50k,34,Autonomo,304622,Graduacao,13,Divorciado,Profissional_Especializado,Nao_Casado,Branca,Feminino,0,0,50,EUA
Ate_50k,60,Privado,178050,Medio_Completo,9,Divorciado,Servicos_Gerais,Nao_Casado,Preta,Feminino,0,0,38,EUA
Acima_50k,25,Privado,162687,Medio_3,8,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,39,Privado,113151,Graduacao,13,Casado,Vendas,Marido,Branca,Masculino,0,0,55,EUA
Acima_50k,48,Privado,158924,Medio_Completo,9,Casado,Administrativo,Esposa,Branca,Feminino,0,0,40,EUA
Ate_50k,27,Autonomo,141795,Superior_Incompleto,10,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,30,EUA
Acima_50k,33,Autonomo,33404,Medio_Completo,9,Divorciado,Reparos_Manuais,Fora_da_Familia,Branca,Masculino,0,0,65,EUA
Ate_50k,65,Empresario,178771,Medio_Completo,9,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,27,Privado,110648,Graduacao,13,Solteiro,Suporte_Tecnico,Filho,Branca,Masculino,0,0,40,EUA
Ate_50k,32,Privado,151053,Superior_Incompleto,10,Solteiro,Reparos_Manuais,Nao_Casado,Branca,Masculino,0,0,40,EUA
Ate_50k,45,Autonomo,142871,Superior_Incompleto,10,Separado,Vendas,Nao_Casado,Branca,Masculino,0,0,50,EUA
Ate_50k,18,,343161,Medio_2,7,Solteiro,,Filho,Branca,Masculino,0,0,16,EUA
Ate_50k,27,Privado,183523,Graduacao,13,Solteiro,Executivo_Gerencia,Fora_da_Familia,Branca,Masculino,0,0,45,EUA
Ate_50k,57,Autonomo,222216,Superior_Incompleto,10,Casado,Executivo_Gerencia,Esposa,Branca,Feminino,0,0,60,EUA
Acima_50k,44,Privado,121874,Superior_Incompleto,10,Divorciado,Vendas,Nao_Casado,Branca,Masculino,0,0,55,EUA
Acima_50k,30,Privado,467108,Mestrado,14,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,44,EUA
Ate_50k,26,Privado,34393,Superior_Incompleto,10,Divorciado,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Acima_50k,28,Gov_Federal,42003,Superior_Incompleto,10,Casado,Administrativo,Marido,Branca,Masculino,0,0,40,EUA
Acima_50k,61,Privado,180418,Medio_Completo,9,Casado,Transporte,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,49,Autonomo,199590,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,50,Mexico
Acima_50k,50,Privado,155594,Tecnologo,12,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,50,EUA
Ate_50k,53,Autonomo,162576,Fundamental_7a8,4,Casado,Suporte_Tecnico,Marido,Branca,Masculino,0,0,99,EUA
Acima_50k,33,Privado,232475,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,22,Privado,269474,Superior_Incompleto,10,Solteiro,Administrativo,Filho,Branca,Masculino,0,0,10,EUA
Acima_50k,45,Gov_Local,140644,Graduacao,13,Divorciado,Seguranca,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,26,,39640,Superior_Incompleto,10,Solteiro,,Fora_da_Familia,Branca,Masculino,0,0,60,EUA
Ate_50k,50,,346014,Fundamental_7a8,4,Separado,,Filho,Branca,Feminino,0,0,20,EUA
Acima_50k,47,Autonomo,159726,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Acima_50k,52,Gov_Federal,290856,Graduacao,13,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,57,Privado,217886,Medio_Completo,9,Viuvo,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,36,EUA
Ate_50k,21,,199915,Superior_Incompleto,10,Solteiro,,Filho,Branca,Feminino,0,0,35,EUA
Acima_50k,50,Gov_Local,220640,Mestrado,14,Divorciado,Profissional_Especializado,Fora_da_Familia,Indigena,Feminino,0,0,50,EUA
Ate_50k,33,Gov_Federal,88913,Superior_Incompleto,10,Solteiro,Administrativo,Filho,Asiatica,Feminino,0,0,40,EUA
Ate_50k,34,Autonomo,288486,Medio_2,7,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,20,Privado,227411,Superior_Incompleto,10,Solteiro,Servicos_Gerais,Filho,Branca,Feminino,0,0,20,EUA
Ate_50k,57,Privado,201112,Tecnologo,12,Divorciado,Administrativo,Fora_da_Familia,Preta,Feminino,0,0,40,EUA
Ate_50k,57,Autonomo,123778,Medio_Completo,9,Casado,Vendas,Marido,Branca,Masculino,0,0,48,EUA
Ate_50k,21,Privado,204596,Tecnologo,12,Solteiro,Administrativo,Filho,Branca,Feminino,0,0,8,EUA
Ate_50k,40,Privado,190290,Superior_Incompleto,10,Divorciado,Vendas,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,23,Privado,196674,Superior_Incompleto,10,Separado,Reparos_Manuais,Fora_da_Familia,Branca,Masculino,0,0,40,EUA
Ate_50k,54,Privado,108435,Medio_Completo,9,Casado,Administrativo,Marido,Branca,Masculino,0,0,20,EUA
Acima_50k,38,Privado,186359,Superior_Incompleto,10,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,22,Gov_Estadual,262819,Superior_Incompleto,10,Solteiro,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,27,Privado,171655,Medio_Completo,9,Solteiro,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,42,EUA
Ate_50k,42,Privado,183319,Fundamental_5a6,3,Casado,Servicos_Gerais,Marido,Branca,Masculino,0,0,40,El_Salvador
Ate_50k,36,Privado,127306,Medio_Completo,9,Solteiro,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,47,EUA
Ate_50k,22,Privado,68678,Medio_Completo,9,Casado,Vendas,Marido,Preta,Masculino,0,0,40,EUA
Ate_50k,40,Gov_Estadual,140108,Fundamental_9,5,Separado,Operador_Maquina,Fora_da_Familia,Preta,Masculino,0,0,40,EUA
Ate_50k,26,Privado,263444,Medio_Completo,9,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,45,EUA
Ate_50k,46,Gov_Estadual,265554,Medio_Completo,9,Solteiro,Transporte,Fora_da_Familia,Preta,Masculino,0,0,40,EUA
Acima_50k,28,Privado,410216,Medio_2,7,Casado,Reparos_Manuais,Fora_da_Familia,Branca,Masculino,0,0,60,EUA
Ate_50k,46,Gov_Estadual,20534,Graduacao,13,Solteiro,Executivo_Gerencia,Fora_da_Familia,Branca,Masculino,0,0,45,EUA
Ate_50k,55,Privado,188917,Medio_Completo,9,Divorciado,Auxiliar_Limpeza,Fora_da_Familia,Branca,Feminino,0,0,40,EUA
Ate_50k,76,Privado,98695,Superior_Incompleto,10,Divorciado,Administrativo,Fora_da_Familia,Branca,Feminino,0,0,20,EUA
Ate_50k,27,Privado,411950,Graduacao,13,Solteiro,Profissional_Especializado,Fora_da_Familia,Branca,Masculino,0,0,60,EUA
Acima_50k,50,Privado,237819,Medio_Completo,9,Casado,Transporte,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,75,Privado,187424,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,20,EUA
Acima_50k,42,Gov_Federal,198316,Mestrado,14,Casado,Executivo_Gerencia,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,36,Gov_Local,139703,Mestrado,14,Solteiro,Profissional_Especializado,Fora_da_Familia,Preta,Feminino,0,0,40,EUA
Ate_50k,51,Privado,152596,Medio_Completo,9,Casado,Seguranca,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,44,Privado,82601,Graduacao,13,Casado,Transporte,Marido,Branca,Masculino,0,0,40,EUA
Ate_50k,20,,229843,Superior_Incompleto,10,Solteiro,,Fora_da_Familia,Preta,Feminino,0,0,20,EUA
Ate_50k,60,Privado,122276,Fundamental_5a6,3,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,45,Italia
Acima_50k,47,Gov_Estadual,188386,Graduacao,13,Casado,Profissional_Especializado,Marido,Branca,Masculino,0,0,45,EUA
Ate_50k,73,Privado,92298,Medio_2,7,Casado,Operador_Maquina,Marido,Branca,Masculino,0,0,15,EUA
Ate_50k,27,Privado,390657,Medio_Completo,9,Casado,Auxiliar_Limpeza,Marido,Preta,Masculino,0,0,40,EUA
Ate_50k,35,Privado,314897,Fundamental_7a8,4,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,Porto_Rico
Ate_50k,31,Privado,166343,Medio_Completo,9,Solteiro,Operador_Maquina,Filho,Preta,Masculino,0,0,50,
Acima_50k,45,Privado,88781,Graduacao,13,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,Alemanha
Acima_50k,57,Privado,41762,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Asiatica,Masculino,0,0,40,Coreia_Sul
Ate_50k,34,Privado,849857,Medio_Completo,9,Casado,Reparos_Manuais,Marido,Branca,Masculino,0,0,40,Nicaragua
